relative_path,kind,size_bytes,sha256
source_data/original_data/MAGE-Graph/output_1149/graph/full_output.json,text-data,125497,ac0f22ec2167b02ea1e41b6babb8f364846b2061fdbea00922272eebbcffd599
source_data/original_data/MAGE-Graph/output_115/graph/full_output.json,text-data,195570,61ab1268961939caa096e80c0c09cde5ecf5814620e76a58751427752fcddeb5
source_data/original_data/MAGE-Graph/output_1150/graph/full_output.json,text-data,109226,d85e348f561a3cb82ce51a9ab671babafa8d347b76cfdabbabbc4106544985a1
source_data/original_data/MAGE-Graph/output_1151/graph/full_output.json,text-data,44252,bee6fdd4e3c23e3bb80e3beeed4738e9da4136808ff483250cc42ccec8ccb8a2
source_data/original_data/MAGE-Graph/output_1152/graph/full_output.json,text-data,180399,3d242edf3c160422080b66d580426f8899002a774475b38a939d958c91fdb3f6
source_data/original_data/MAGE-Graph/output_1153/graph/full_output.json,text-data,110261,ca3d2660628618e6217936deb96e4c53ae70f0fee398df64bc2b8e1a8b30bfbd
source_data/original_data/MAGE-Graph/output_1154/graph/full_output.json,text-data,157286,f5e445b343231086773910a1dd8f9d5a0d01068113257f5de992285817886275
source_data/original_data/MAGE-Graph/output_1155/graph/full_output.json,text-data,193434,70104392bd6846654d6b5a2219712f4f3fb3a7e61b8950c73637aeebbba2b809
source_data/original_data/MAGE-Graph/output_1156/graph/full_output.json,text-data,135215,9c4fe55ac295e5338f8d7fd06685075bec264dc4b7619e8982203eb9e5a3ab5b
source_data/original_data/MAGE-Graph/output_1157/graph/full_output.json,text-data,175583,3ff7cf170a6a4c48b5e1ee55cb671cb9f40f78356955ffaf808b633c3bf2acac
source_data/original_data/MAGE-Graph/output_1158/graph/full_output.json,text-data,116636,846d1f2d7c00e64c82f70076c8b5daacb5f8cab39582756930c0a626b182bfc8
source_data/original_data/MAGE-Graph/output_1159/graph/full_output.json,text-data,244032,65ca3358faefedc9d69ef140b0471d9f1c0ad8ca608f45cdf13b27b33dcb54b8
source_data/original_data/MAGE-Graph/output_116/graph/full_output.json,text-data,500707,3e4ca01d25b76722af96f96e665fd5248a4623b1bee5f34e27737d9e647f3503
source_data/original_data/MAGE-Graph/output_1160/graph/full_output.json,text-data,121756,4c16eeec8cf27a14fce5caac3ec577728182e58e814b5f935e1b3589a1e981ed
source_data/original_data/MAGE-Graph/output_1161/graph/full_output.json,text-data,183481,83b093c8e2f6c7d46c7092dcb74f3cf59220e33a1eb9b5ec8656344276082c31
source_data/original_data/MAGE-Graph/output_1162/graph/full_output.json,text-data,75298,86e5ff1270e92d145cc6cafc6057ae710a6363d5e9cd2d10ecf7766bcd46c0ca
source_data/original_data/MAGE-Graph/output_1163/graph/full_output.json,text-data,87275,9f0b5ee7f89c1c31e546ae59c8621aace1498b96416ae0c4027204b251213186
source_data/original_data/MAGE-Graph/output_1164/graph/full_output.json,text-data,149259,d97ec677d029d8b51f5765ad5fa88d1f1ba15ee571b74579f7e52d3bbedf2928
source_data/original_data/MAGE-Graph/output_1165/graph/full_output.json,text-data,82811,66f187950fd6dd3262af1c90a75d156265d24cd7a137f10d54a5de86a616e15e
source_data/original_data/MAGE-Graph/output_1166/graph/full_output.json,text-data,258144,c0cc6512c436662b05ec1ae68ff55e2dc3148d66db4b3f1ee57839618bd41abb
source_data/original_data/MAGE-Graph/output_1167/graph/full_output.json,text-data,146091,52d9fb8f51dbb79252733d996d95b6ad8452b1074b646eef75f20c1c40b3f169
source_data/original_data/MAGE-Graph/output_1168/graph/full_output.json,text-data,154075,45dd3088272a9ab462b408201064dc10bfec9b2bd50d2414c121a74d030b629f
source_data/original_data/MAGE-Graph/output_1169/graph/full_output.json,text-data,230384,fb473ae6b73a060986213453c0cf5bd9a1acc51c90c042b92a82354f14ac8d85
source_data/original_data/MAGE-Graph/output_117/graph/full_output.json,text-data,192671,e9451bdc9eb2f66f71130f5b7bab73eaea71a90ce6e0101eb04d13c115bea346
source_data/original_data/MAGE-Graph/output_1170/graph/full_output.json,text-data,119205,bd630b5732f2c1ffd2bb591a9fb9ad1224508da329829ccc3c05ba7c79c78b06
source_data/original_data/MAGE-Graph/output_1171/graph/full_output.json,text-data,163264,8fd7ea89e5b1c8e6ac9eefed20876fbedb9479ac80be3fe843b02deb32beb67a
source_data/original_data/MAGE-Graph/output_1172/graph/full_output.json,text-data,138499,cebf0abd5aee0bbe183da6ec56e46462db20a46a3510c903cfe5e8ff773a259f
source_data/original_data/MAGE-Graph/output_1173/graph/full_output.json,text-data,104427,1ffe6b72c6fe7610392ef15e6d524e3c5f5594d8e88ceda0e1752882fe3df893
source_data/original_data/MAGE-Graph/output_1174/graph/full_output.json,text-data,176773,d121295fa1577bffdaa72ee269a7a1b8ca7d993170a0435eb91ace0094d62970
source_data/original_data/MAGE-Graph/output_1175/graph/full_output.json,text-data,164712,ddd80c2e6861e5831f92777c297463ed5be17655b9899468327aceaf1c0608eb
source_data/original_data/MAGE-Graph/output_1176/graph/full_output.json,text-data,135036,1df0bc9b34b9c3345352a3c69fda7b333b35b12b033dbacd5d80d42ae895d85d
source_data/original_data/MAGE-Graph/output_1177/graph/full_output.json,text-data,182485,fbe7937162f2a1deacd84c8607d2d9081f2ba3133112de17428169bfa98d7e15
source_data/original_data/MAGE-Graph/output_1178/graph/full_output.json,text-data,184884,abafb834670c2fdcb215cae206dc7513d2b58a6319a7efb6fe155a0d369b0baa
source_data/original_data/MAGE-Graph/output_1179/graph/full_output.json,text-data,145753,c39f40db25306e999de54048dbffe418cb9c10ab804e2fb19c68e31a36b048c6
source_data/original_data/MAGE-Graph/output_118/graph/full_output.json,text-data,176005,c856a3faccc832ae51e654bcf1d4bcef21827185d51c9077df31dfc4d26ff9df
source_data/original_data/MAGE-Graph/output_1180/graph/full_output.json,text-data,127030,0e26523e7864a931ef9e8f51e78df70bc9afe8cc256d1bb487aa2788b659472b
source_data/original_data/MAGE-Graph/output_1181/graph/full_output.json,text-data,114170,785c1aa8fa09364816cc98deeeb7b9518f6c8f0c696ef296e052f2741289833a
source_data/original_data/MAGE-Graph/output_1182/graph/full_output.json,text-data,176535,4a29bddea78d2abd61e0407f9f481ea4d72989bfd00b2bbb8a8d5ad162e4c9eb
source_data/original_data/MAGE-Graph/output_1183/graph/full_output.json,text-data,145745,3b6fe8ba6872ee0cca4a386331c640e6ecc15345586c6e20a437fe5729ef871e
source_data/original_data/MAGE-Graph/output_1184/graph/full_output.json,text-data,167661,44e2fa731736d40437bf40e60e45a61b81ce86740f547b37fc3e2ad3063026aa
source_data/original_data/MAGE-Graph/output_1185/graph/full_output.json,text-data,116989,6d4312c0ff99cd193097d9e9f550db898f3199be0a4df3f18a43c27ee057cb4b
source_data/original_data/MAGE-Graph/output_1186/graph/full_output.json,text-data,211431,3364061f5ea626854309d4dcfdc25f94287ee72bc1cc54d27de94771a3e6bffd
source_data/original_data/MAGE-Graph/output_1187/graph/full_output.json,text-data,145741,1c3d764cf34ba75e081182513f5f4945ff582966b2d4db651ec781746d06dc63
source_data/original_data/MAGE-Graph/output_1188/graph/full_output.json,text-data,65830,6f5759843dcfffd53cf5afbf43d7bf7946d70e8a8f8ab98e68eb88a83bcb4ffb
source_data/original_data/MAGE-Graph/output_1189/graph/full_output.json,text-data,203608,f5dd870fdbe91daaca1d72a078669abbd3e69f487f87fa05cce15014530285a0
source_data/original_data/MAGE-Graph/output_119/graph/full_output.json,text-data,92703,aaf25b75f2db19966fbb42426ae51d645e4ec7c7df1efdf999afca5281197b3a
source_data/original_data/MAGE-Graph/output_1190/graph/full_output.json,text-data,106363,6abdbe7a05b6bd0bb16555aea2bead3046883854ffe5216ac3ea829b4ba1ff84
source_data/original_data/MAGE-Graph/output_1191/graph/full_output.json,text-data,176707,d39df3aff097f8002da6dfbe13ad89defa55e399a69da1165dd4e0910005ec90
source_data/original_data/MAGE-Graph/output_1192/graph/full_output.json,text-data,135079,28c441307c69b5ba4811b860763730be76f751b33594d4e39f09de4b099cb09f
source_data/original_data/MAGE-Graph/output_1193/graph/full_output.json,text-data,89281,c3ba83fcde8d50f9cde3f7b5349c39a2bcf8fc4020e30b1cf94a5cafec73e7f2
source_data/original_data/MAGE-Graph/output_1194/graph/full_output.json,text-data,92269,a13b0a05e05b8ebef7700b91f2b79e4370df60844a35d67967330c09c0a34d98
source_data/original_data/MAGE-Graph/output_1195/graph/full_output.json,text-data,160749,3928ffdf58867711b46e64b9b1287a94dd585e4b0be8b3eeb05006e90c527944
source_data/original_data/MAGE-Graph/output_1196/graph/full_output.json,text-data,72433,1b9cbe51834aeed4cca22345e8aa5ec5e8570dbd6b8fc6e73f946f24a49bad27
source_data/original_data/MAGE-Graph/output_1197/graph/full_output.json,text-data,103430,5135403d788e269f9c65b64d2cc2f6114aa6da1c54606572addfa302463539b0
source_data/original_data/MAGE-Graph/output_1198/graph/full_output.json,text-data,51119,fedba5f1289ff853c59dbe1c085ecf0a9cb4b2b934ff2ec82b8922e394bea8b3
source_data/original_data/MAGE-Graph/output_1199/graph/full_output.json,text-data,158006,6be7e48d8004f42eba89c8dd6e2c5ff8310a09af2d84542c875c78f0a9243057
source_data/original_data/MAGE-Graph/output_12/graph/full_output.json,text-data,176037,a315650c9c2b34a3544b93c961b5f7852f28757ab3f5dc0256ac3dcbd59fd4a0
source_data/original_data/MAGE-Graph/output_120/graph/full_output.json,text-data,135149,90453c758ac66ea5b7491309bc30787b0def014eadc11d011b61cc1e687dae70
source_data/original_data/MAGE-Graph/output_1200/graph/full_output.json,text-data,169952,1f3bfb13618a2638cf015749b62088eeffc0f43fbbfb56f5df2dcb721203c10c
source_data/original_data/MAGE-Graph/output_1201/graph/full_output.json,text-data,146255,2537497060ea58568cb5add9c775b16dc8af4df743bdfc333b850d3539515f57
source_data/original_data/MAGE-Graph/output_1202/graph/full_output.json,text-data,207603,0173a3835d7c2e8056e60dc42b9c1956d12285d4968b3aabb0c2a435f4f70f6e
source_data/original_data/MAGE-Graph/output_1203/graph/full_output.json,text-data,65704,dcf89d8e83e4cd45fa7a3662608c98ae5dc1ce80fb07cc8514431af4f6e7a11f
source_data/original_data/MAGE-Graph/output_1204/graph/full_output.json,text-data,230131,2cdd75d0272f2a558322582ba29d28938e7d58b52552ac9908ad75e0afa877c3
source_data/original_data/MAGE-Graph/output_1205/graph/full_output.json,text-data,160519,a1bf824fcf96851e30562a09bbd5bd5c0ab06e6aecc4e73c6ab170268f4fa030
source_data/original_data/MAGE-Graph/output_1206/graph/full_output.json,text-data,100784,1ec9ca327a8ad7c6e47ae8aa655f60b87859af3bbfe57843dad86964fd1768f1
source_data/original_data/MAGE-Graph/output_1207/graph/full_output.json,text-data,169874,28524a303bae12e4601376e7af194ddaa08a9e62f60d0945bdd9c96c51074560
source_data/original_data/MAGE-Graph/output_1208/graph/full_output.json,text-data,81384,e8fa413c4eb33e6ab79cf94c6d31404316e8c9acf3657cc26441d123b61c6c0a
source_data/original_data/MAGE-Graph/output_1209/graph/full_output.json,text-data,135548,6d492f1cee3225b258fb61f1afecb128d42fc0ad799d98e67149648abbf508c4
source_data/original_data/MAGE-Graph/output_121/graph/full_output.json,text-data,126078,4aa3380907d16d1f9b76869ae04a69a2b59dfced2b62b69b26259a4e2c862d96
source_data/original_data/MAGE-Graph/output_1210/graph/full_output.json,text-data,66345,8870ae4346736ac2536360258e514d5b6cebe32d76a8977c97d19346fc5fb31d
source_data/original_data/MAGE-Graph/output_1211/graph/full_output.json,text-data,4430,f231d39e05ab60d457b4816aa0df3a0488db6e30d28b5f9ed46ef564ca385d5a
source_data/original_data/MAGE-Graph/output_1212/graph/full_output.json,text-data,177147,409375eb05e38b6995e228e234d29d415f03a37ae9ff21bde9bf84721ab33ae7
source_data/original_data/MAGE-Graph/output_1213/graph/full_output.json,text-data,134350,7c6786db9b3ca768bbfe664cde56d990fbee456ef04b7eeb6935286fb223ce0a
source_data/original_data/MAGE-Graph/output_1214/graph/full_output.json,text-data,213653,f41e3abe703f446b799225c8cd822d757df673c629b907719514784469be1716
source_data/original_data/MAGE-Graph/output_1215/graph/full_output.json,text-data,135984,6bc9eda4f8379aa74e6b746aec75d8b21ed01ee2621e1341e1b4bd33aef56606
source_data/original_data/MAGE-Graph/output_1216/graph/full_output.json,text-data,154477,e60b0ebacb786b9fd69dc1c7b3c02f416e0c0733cb0557b09cc62ab1decd060c
source_data/original_data/MAGE-Graph/output_1217/graph/full_output.json,text-data,124731,03956d8b50fd5336686b83958f82444416dc92a603cbc6af3e1b3468a24121f9
source_data/original_data/MAGE-Graph/output_1218/graph/full_output.json,text-data,129073,87a2e7722b67655a9bec158934e6a966776d2cbd276226cba36487e5a284f0ac
source_data/original_data/MAGE-Graph/output_1219/graph/full_output.json,text-data,233006,18dab20a9d45c235b84377c3a104a94a498f2643a66fc1c7634e29fb26d95e9a
source_data/original_data/MAGE-Graph/output_122/graph/full_output.json,text-data,156044,00e8f8ffe647965488286464bfbd195b13653d544139e6bc5e13e3167638dd74
source_data/original_data/MAGE-Graph/output_1220/graph/full_output.json,text-data,132627,9e5492d163a35db65432c79264b1e750c7d9b02d364b914f1c7a29f8677e1e79
source_data/original_data/MAGE-Graph/output_1221/graph/full_output.json,text-data,128152,a4824f8f3f75a88539c3794bf4a727609dfa61cde7443de0a5b84b0f8c2bbf37
source_data/original_data/MAGE-Graph/output_1222/graph/full_output.json,text-data,164829,3b6909315bbb490df982ae2344ec4298a0de9c9513704ab2a823322f3280b592
source_data/original_data/MAGE-Graph/output_1223/graph/full_output.json,text-data,104984,26cc9b71fa15d9f1c18357f3ce14350128a4e916c6525ee2f3669b27c8a2bf36
source_data/original_data/MAGE-Graph/output_1224/graph/full_output.json,text-data,119198,60cd9d5cc267b7bb4742a1106c9954c255a3ba1480d1f848c9af30d19421c609
source_data/original_data/MAGE-Graph/output_1225/graph/full_output.json,text-data,146852,939ddaeebf9175256597a97a006e8a2c8d3eba271ad03a65f246c7c592589082
source_data/original_data/MAGE-Graph/output_1226/graph/full_output.json,text-data,136941,d897a0a73657dd9d56b60f81e5461aa3b4a7b6045ee462a864e9c37abe3da754
source_data/original_data/MAGE-Graph/output_1227/graph/full_output.json,text-data,122510,25cbcd884997d22333c1221d3e128eef556be95830e7e29dfd42510a1fc2e4c8
source_data/original_data/MAGE-Graph/output_1228/graph/full_output.json,text-data,94098,369193847a287a2f207d363c29bb9f1aba3e445d77eac047a4c98b4d2a2f41d7
source_data/original_data/MAGE-Graph/output_1229/graph/full_output.json,text-data,77108,d1f2917dced81f6656404e87a428607df732d75c8c9a62dc33b97b61baf87950
source_data/original_data/MAGE-Graph/output_123/graph/full_output.json,text-data,126703,6aa9461d77040faa79db51ba4cf7f5b69d251706a90a3a1a106c0fd43e2534bf
source_data/original_data/MAGE-Graph/output_1230/graph/full_output.json,text-data,134508,0eb7bc4df4dae4ea68d789ce78d22542986467e23a97d9750b1fe9d4d602a8e3
source_data/original_data/MAGE-Graph/output_1231/graph/full_output.json,text-data,85184,217bbd9ef054e38f6f4ec65d38c1f186d3ec2d98d32994c4a2d762336df9036c
source_data/original_data/MAGE-Graph/output_1232/graph/full_output.json,text-data,220232,da8e2cc45d286e83f8731b2a85d41c5563d96f1d82fea8cf3d56ed16364844b8
source_data/original_data/MAGE-Graph/output_1233/graph/full_output.json,text-data,105539,54cea26650a09ddb3da501cda8fbe3c4b363daeb427bbf2cd7339d19e9584c11
source_data/original_data/MAGE-Graph/output_1234/graph/full_output.json,text-data,107706,1cfa952edb63ced23ac87c424cd7e41613212c8a87529f219d790ddd47b60d05
source_data/original_data/MAGE-Graph/output_1235/graph/full_output.json,text-data,176575,870d71b475aaf558162bed96efe5fce16bad5c97b15755604ad8de9dc300ee15
source_data/original_data/MAGE-Graph/output_1236/graph/full_output.json,text-data,140203,5835f09bbf705215246255734854e1463737f4d008fff4ef88d2654b54bf256c
source_data/original_data/MAGE-Graph/output_1237/graph/full_output.json,text-data,127775,3ecc277c54c640056bc00f30261ce363614d76540fae92b86d2f6499a5974350
source_data/original_data/MAGE-Graph/output_1238/graph/full_output.json,text-data,122388,aa6abc15a321c793f3333175934084ce1129f171217456a5365e994063dace65
source_data/original_data/MAGE-Graph/output_1239/graph/full_output.json,text-data,107737,5f635fd0377f47ef3f8864c5e0d04a984fe0fe3b43ff7506e0e584a66d238896
source_data/original_data/MAGE-Graph/output_124/graph/full_output.json,text-data,174083,6244c13940b292eb6f09ef5454c1f4ed24d92661d64ebb872f24c3bf619b6b5b
source_data/original_data/MAGE-Graph/output_1240/graph/full_output.json,text-data,135113,ae07bc8b7efb40fb36034f33dea6e6c3e54c47cbacb176436a895bb7d0961480
source_data/original_data/MAGE-Graph/output_1241/graph/full_output.json,text-data,157247,4ba65060b3a3d0d2d539c023c6555edf7de67d3eec1bf4e7695926a0fd49cbc9
source_data/original_data/MAGE-Graph/output_1242/graph/full_output.json,text-data,259279,61f8fb6d8b44e0231210913aa8430cb526b1a309657e88183a92502c54a7adde
source_data/original_data/MAGE-Graph/output_1243/graph/full_output.json,text-data,71159,809cbc6c027550d9050fe6f82d7a679d1a0daa61607dc0f2a21940067a3d424f
source_data/original_data/MAGE-Graph/output_1244/graph/full_output.json,text-data,151877,0f87d4e543d849236f6d9ce4c89c68e147908f0ef9e972b47ee64370facce8d4
source_data/original_data/MAGE-Graph/output_1245/graph/full_output.json,text-data,131292,047376e5bf85fbae80d90decc4a6ab10ace76f9f4b216d478a44004abf9d6c24
source_data/original_data/MAGE-Graph/output_1246/graph/full_output.json,text-data,223078,d49c218f1c20cbc8391ab0ec344dee709070e784c8dfd3bf3171704489782233
source_data/original_data/MAGE-Graph/output_1247/graph/full_output.json,text-data,173341,60ee47ddb20ead7f8b0504a03f1acdfe21f5ad4881cfbb79bef92fc94b128968
source_data/original_data/MAGE-Graph/output_1248/graph/full_output.json,text-data,170838,3e3a494347974478b9f59f2ce088a37fe8c8a3c2273f3f9c1793ed53806a8505
source_data/original_data/MAGE-Graph/output_1249/graph/full_output.json,text-data,93305,8a3721c62a0b7c2caca93186772a6110233a0d1a0c034de28ab6ee6aa79eebd6
source_data/original_data/MAGE-Graph/output_125/graph/full_output.json,text-data,114268,13b42d41f99859f595007ac599cfb9d23a0970c8d3abad7e35fba35548f0ef78
source_data/original_data/MAGE-Graph/output_1250/graph/full_output.json,text-data,158082,626073e8d0bd4f2db79bcbfae65e6e000d32bb4b0448863f0750da5c211c1f2d
source_data/original_data/MAGE-Graph/output_1251/graph/full_output.json,text-data,173025,88065dea3edaeee73d10ea4b56cfb86ffc11753571f654896228d1788507a437
source_data/original_data/MAGE-Graph/output_1252/graph/full_output.json,text-data,114573,29c5e9a218e06229f091a8930e543f2a92a46610bca550dfecfaf67cca04d186
source_data/original_data/MAGE-Graph/output_1253/graph/full_output.json,text-data,159049,4bde038b73ce5423bf789876cfd269a29d9099ee834a3cecb894beda3b6f8735
source_data/original_data/MAGE-Graph/output_1254/graph/full_output.json,text-data,84471,cd641f5575f69587ffc5ac4f51d4ff473c1c2c4bb827bd6f768624f823d541cd
source_data/original_data/MAGE-Graph/output_1255/graph/full_output.json,text-data,134818,8e2aaae48ed5498fd9209325e59517ffcf9adba4277d03ea61b4df216a3b4cca
source_data/original_data/MAGE-Graph/output_1256/graph/full_output.json,text-data,113154,d962d715f34486529392aea225f122f78349ec4573c73ff33c251c0006a72a64
source_data/original_data/MAGE-Graph/output_1257/graph/full_output.json,text-data,201061,eedab11c0f7bc7e1c38c3cf0d683697e56575df9d80684b4f65cc2cf2599365e
source_data/original_data/MAGE-Graph/output_1258/graph/full_output.json,text-data,109388,e4780780996e728ff860d88fa0979dcbf77a9e7dd414c803e20888761b86855e
source_data/original_data/MAGE-Graph/output_1259/graph/full_output.json,text-data,124175,0d491f38f110a129b4d3687538c5aa35efcf28c8831ec328b3154aae655400c2
source_data/original_data/MAGE-Graph/output_126/graph/full_output.json,text-data,131209,078e34ea3e177d67ca9550debb5707d7d9c7b8383053959ccc8713ecad0c796a
source_data/original_data/MAGE-Graph/output_1260/graph/full_output.json,text-data,66871,14a5a8022e4de61aa6465b0b54e7c8d38ae9b7a2d1564abee6371f75c6cb677f
source_data/original_data/MAGE-Graph/output_1261/graph/full_output.json,text-data,181810,37a315862d1403873a6257c4349fff984792c9c52506e556ad7091907d5b7b4d
